account_id,district_id,frequency,account_open_date,client_id
2612,1,MONTHLY STATEMENTS,4/29/1997,3152
3104,1,MONTHLY STATEMENTS,4/29/1997,3754
1488,25,MONTHLY STATEMENTS,4/29/1997,1803
2451,54,MONTHLY STATEMENTS,4/29/1997,2959
10257,27,MONTHLY STATEMENTS,5/1/1997,12616
1024,19,MONTHLY STATEMENTS,5/2/1997,1229
2173,64,MONTHLY STATEMENTS,5/2/1997,2630
98,55,MONTHLY STATEMENTS,5/2/1997,118
3119,33,MONTHLY STATEMENTS,5/2/1997,3773
1230,1,MONTHLY STATEMENTS,5/3/1997,1483
2594,19,STATEMENTS AFTER TRANSACTION,5/3/1997,3130
3773,10,MONTHLY STATEMENTS,5/4/1997,4549
3635,10,MONTHLY STATEMENTS,5/4/1997,4384
293,1,MONTHLY STATEMENTS,5/4/1997,356
1178,41,MONTHLY STATEMENTS,5/4/1997,1418
3988,23,MONTHLY STATEMENTS,5/4/1997,4808
2816,74,MONTHLY STATEMENTS,5/4/1997,3402
722,38,STATEMENTS AFTER TRANSACTION,5/4/1997,866
2184,6,MONTHLY STATEMENTS,5/7/1997,2644
10022,1,MONTHLY STATEMENTS,5/7/1997,12328
1385,53,MONTHLY STATEMENTS,5/8/1997,1676
3506,70,MONTHLY STATEMENTS,5/8/1997,4234
316,62,MONTHLY STATEMENTS,5/8/1997,386
3711,3,MONTHLY STATEMENTS,5/8/1997,4474
1982,6,MONTHLY STATEMENTS,5/8/1997,2408
2071,35,MONTHLY STATEMENTS,5/8/1997,2511
2800,41,MONTHLY STATEMENTS,5/8/1997,3384
997,54,MONTHLY STATEMENTS,5/8/1997,1201
367,23,MONTHLY STATEMENTS,5/9/1997,447
2141,21,MONTHLY STATEMENTS,5/9/1997,2589
2127,1,MONTHLY STATEMENTS,5/9/1997,2573
3214,67,MONTHLY STATEMENTS,5/10/1997,3887
250,56,MONTHLY STATEMENTS,5/10/1997,302
3742,59,MONTHLY STATEMENTS,5/11/1997,4515
3577,74,MONTHLY STATEMENTS,5/11/1997,4315
2448,23,MONTHLY STATEMENTS,5/11/1997,2956
1130,1,MONTHLY STATEMENTS,5/11/1997,1356
2118,42,MONTHLY STATEMENTS,5/11/1997,2562
2005,16,MONTHLY STATEMENTS,5/11/1997,2435
475,3,MONTHLY STATEMENTS,5/11/1997,571
6922,3,WEEKLY STATEMENTS,5/12/1997,8356
3122,74,MONTHLY STATEMENTS,5/12/1997,3776
282,69,MONTHLY STATEMENTS,5/12/1997,341
3140,3,MONTHLY STATEMENTS,5/13/1997,3796
3790,1,WEEKLY STATEMENTS,5/13/1997,4570
5164,5,MONTHLY STATEMENTS,5/13/1997,6235
8149,64,STATEMENTS AFTER TRANSACTION,5/14/1997,10066
2900,20,MONTHLY STATEMENTS,5/14/1997,3505
383,38,MONTHLY STATEMENTS,5/15/1997,463
1953,9,WEEKLY STATEMENTS,5/15/1997,2374
3344,70,MONTHLY STATEMENTS,5/15/1997,4043
139,38,WEEKLY STATEMENTS,5/15/1997,167
1808,28,MONTHLY STATEMENTS,5/16/1997,2190
3299,11,WEEKLY STATEMENTS,5/16/1997,3991
1697,63,MONTHLY STATEMENTS,5/17/1997,2061
2392,1,MONTHLY STATEMENTS,5/18/1997,2888
8713,53,MONTHLY STATEMENTS,5/18/1997,10746
3403,63,MONTHLY STATEMENTS,5/20/1997,4114
1424,32,MONTHLY STATEMENTS,5/20/1997,1727
2366,68,MONTHLY STATEMENTS,5/20/1997,2859
2668,21,MONTHLY STATEMENTS,5/20/1997,3222
2698,49,MONTHLY STATEMENTS,5/21/1997,3256
3872,25,MONTHLY STATEMENTS,5/21/1997,4667
10343,8,MONTHLY STATEMENTS,5/22/1997,12726
2743,51,MONTHLY STATEMENTS,5/22/1997,3311
834,3,MONTHLY STATEMENTS,5/23/1997,1004
1956,63,MONTHLY STATEMENTS,5/23/1997,2378
4729,66,MONTHLY STATEMENTS,5/23/1997,5704
760,1,MONTHLY STATEMENTS,5/24/1997,910
2324,1,MONTHLY STATEMENTS,5/24/1997,2811
7559,56,MONTHLY STATEMENTS,5/24/1997,9362
9208,29,MONTHLY STATEMENTS,5/24/1997,11337
3163,41,MONTHLY STATEMENTS,5/24/1997,3824
3732,21,MONTHLY STATEMENTS,5/25/1997,4502
1710,74,MONTHLY STATEMENTS,5/25/1997,2075
868,1,MONTHLY STATEMENTS,5/26/1997,1046
534,1,MONTHLY STATEMENTS,5/26/1997,643
3662,4,MONTHLY STATEMENTS,5/26/1997,4415
11053,46,MONTHLY STATEMENTS,5/27/1997,13588
3172,77,MONTHLY STATEMENTS,5/27/1997,3836
3905,54,STATEMENTS AFTER TRANSACTION,5/28/1997,4709
464,43,MONTHLY STATEMENTS,5/28/1997,558
1574,75,MONTHLY STATEMENTS,5/28/1997,1907
2891,42,MONTHLY STATEMENTS,5/28/1997,3494
2860,54,WEEKLY STATEMENTS,5/30/1997,3456
10679,1,MONTHLY STATEMENTS,5/30/1997,13134
5,15,MONTHLY STATEMENTS,5/30/1997,7
4130,70,MONTHLY STATEMENTS,6/1/1997,4972
4527,9,MONTHLY STATEMENTS,6/1/1997,5461
3951,22,MONTHLY STATEMENTS,6/2/1997,4766
3700,1,MONTHLY STATEMENTS,6/3/1997,4462
2564,36,MONTHLY STATEMENTS,6/3/1997,3095
3202,8,MONTHLY STATEMENTS,6/4/1997,3872
879,9,MONTHLY STATEMENTS,6/4/1997,1058
2404,8,MONTHLY STATEMENTS,6/5/1997,2902
1537,54,MONTHLY STATEMENTS,6/6/1997,1863
3768,52,MONTHLY STATEMENTS,6/6/1997,4544
5944,27,MONTHLY STATEMENTS,6/6/1997,7186
9673,76,MONTHLY STATEMENTS,6/7/1997,11906
229,1,MONTHLY STATEMENTS,6/7/1997,275
614,25,MONTHLY STATEMENTS,6/7/1997,738
1724,48,MONTHLY STATEMENTS,6/7/1997,2091
1185,12,MONTHLY STATEMENTS,6/7/1997,1428
349,72,MONTHLY STATEMENTS,6/8/1997,426
682,54,MONTHLY STATEMENTS,6/8/1997,818
291,7,MONTHLY STATEMENTS,6/8/1997,353
3211,72,MONTHLY STATEMENTS,6/9/1997,3884
3060,73,MONTHLY STATEMENTS,6/9/1997,3701
4471,4,WEEKLY STATEMENTS,6/9/1997,5393
2956,15,MONTHLY STATEMENTS,6/10/1997,3570
2019,64,MONTHLY STATEMENTS,6/11/1997,2452
1491,47,MONTHLY STATEMENTS,6/11/1997,1807
3496,42,MONTHLY STATEMENTS,6/11/1997,4224
1841,36,MONTHLY STATEMENTS,6/12/1997,2232
7180,7,WEEKLY STATEMENTS,6/12/1997,8666
5648,59,MONTHLY STATEMENTS,6/13/1997,6827
2509,43,MONTHLY STATEMENTS,6/13/1997,3029
2878,1,MONTHLY STATEMENTS,6/14/1997,3478
1015,1,MONTHLY STATEMENTS,6/14/1997,1219
1753,71,MONTHLY STATEMENTS,6/14/1997,2125
2372,1,MONTHLY STATEMENTS,6/15/1997,2867
6097,29,MONTHLY STATEMENTS,6/15/1997,7366
2720,2,WEEKLY STATEMENTS,6/16/1997,3284
2006,25,MONTHLY STATEMENTS,6/16/1997,2436
3953,1,MONTHLY STATEMENTS,6/16/1997,4768
2135,51,MONTHLY STATEMENTS,6/17/1997,2582
1551,72,MONTHLY STATEMENTS,6/18/1997,1881
1095,54,MONTHLY STATEMENTS,6/18/1997,1313
3703,74,MONTHLY STATEMENTS,6/18/1997,4465
3719,37,MONTHLY STATEMENTS,6/19/1997,4484
2057,1,MONTHLY STATEMENTS,6/20/1997,2496
2560,15,MONTHLY STATEMENTS,6/20/1997,3091
3986,19,MONTHLY STATEMENTS,6/20/1997,4806
4858,67,MONTHLY STATEMENTS,6/21/1997,5866
1354,31,MONTHLY STATEMENTS,6/21/1997,1641
3262,23,MONTHLY STATEMENTS,6/22/1997,3947
3100,65,MONTHLY STATEMENTS,6/22/1997,3749
1839,5,MONTHLY STATEMENTS,6/22/1997,2230
3996,1,MONTHLY STATEMENTS,6/22/1997,4818
622,24,MONTHLY STATEMENTS,6/22/1997,747
2340,14,MONTHLY STATEMENTS,6/22/1997,2828
641,40,MONTHLY STATEMENTS,6/22/1997,769
3461,8,MONTHLY STATEMENTS,6/23/1997,4184
672,53,MONTHLY STATEMENTS,6/23/1997,807
8645,60,MONTHLY STATEMENTS,6/23/1997,10662
438,37,MONTHLY STATEMENTS,6/23/1997,528
2443,46,MONTHLY STATEMENTS,6/25/1997,2950
4309,74,WEEKLY STATEMENTS,6/25/1997,5189
3075,71,MONTHLY STATEMENTS,6/25/1997,3717
2200,1,MONTHLY STATEMENTS,6/26/1997,2662
3245,45,MONTHLY STATEMENTS,6/26/1997,3925
2806,53,MONTHLY STATEMENTS,6/26/1997,3390
556,12,MONTHLY STATEMENTS,6/26/1997,669
4301,1,MONTHLY STATEMENTS,6/26/1997,5180
4156,42,MONTHLY STATEMENTS,6/27/1997,5010
1921,42,MONTHLY STATEMENTS,6/27/1997,2331
2939,5,MONTHLY STATEMENTS,6/28/1997,3549
3665,28,MONTHLY STATEMENTS,6/28/1997,4418
3524,66,MONTHLY STATEMENTS,6/28/1997,4255
5196,13,WEEKLY STATEMENTS,6/29/1997,6275
2883,77,MONTHLY STATEMENTS,6/29/1997,3485
1346,74,MONTHLY STATEMENTS,7/1/1997,1631
1514,7,MONTHLY STATEMENTS,7/1/1997,1834
3154,1,MONTHLY STATEMENTS,7/2/1997,3814
2081,36,MONTHLY STATEMENTS,7/2/1997,2524
1255,68,MONTHLY STATEMENTS,7/2/1997,1514
2208,7,MONTHLY STATEMENTS,7/2/1997,2672
1284,55,MONTHLY STATEMENTS,7/2/1997,1554
8153,9,MONTHLY STATEMENTS,7/2/1997,10070
7721,13,MONTHLY STATEMENTS,7/3/1997,9555
3889,16,MONTHLY STATEMENTS,7/3/1997,4687
3085,66,MONTHLY STATEMENTS,7/3/1997,3732
768,26,MONTHLY STATEMENTS,7/3/1997,918
8919,62,MONTHLY STATEMENTS,7/3/1997,10987
185,32,MONTHLY STATEMENTS,7/4/1997,225
4150,65,MONTHLY STATEMENTS,7/5/1997,5002
10774,46,MONTHLY STATEMENTS,7/5/1997,13246
2728,52,WEEKLY STATEMENTS,7/6/1997,3294
1339,76,MONTHLY STATEMENTS,7/6/1997,1621
1929,1,MONTHLY STATEMENTS,7/6/1997,2343
3433,73,MONTHLY STATEMENTS,7/7/1997,4151
2337,65,MONTHLY STATEMENTS,7/7/1997,2825
3,5,MONTHLY STATEMENTS,7/7/1997,4
2093,64,MONTHLY STATEMENTS,7/7/1997,2536
3906,52,MONTHLY STATEMENTS,7/8/1997,4710
3529,12,MONTHLY STATEMENTS,7/8/1997,4260
864,72,MONTHLY STATEMENTS,7/8/1997,1041
4336,2,MONTHLY STATEMENTS,7/8/1997,5223
1647,1,MONTHLY STATEMENTS,7/9/1997,1997
2169,57,MONTHLY STATEMENTS,7/9/1997,2625
258,64,MONTHLY STATEMENTS,7/9/1997,311
1110,54,MONTHLY STATEMENTS,7/10/1997,1331
105,21,MONTHLY STATEMENTS,7/10/1997,127
2992,43,MONTHLY STATEMENTS,7/11/1997,3614
11317,50,MONTHLY STATEMENTS,7/11/1997,13912
1681,68,MONTHLY STATEMENTS,7/11/1997,2041
3428,27,MONTHLY STATEMENTS,7/12/1997,4143
679,22,MONTHLY STATEMENTS,7/12/1997,815
10644,16,MONTHLY STATEMENTS,7/12/1997,13089
2182,22,MONTHLY STATEMENTS,7/12/1997,2642
9560,1,MONTHLY STATEMENTS,7/13/1997,11768
3985,1,MONTHLY STATEMENTS,7/13/1997,4805
3833,77,MONTHLY STATEMENTS,7/13/1997,4619
705,35,MONTHLY STATEMENTS,7/14/1997,846
2447,38,MONTHLY STATEMENTS,7/14/1997,2954
2452,1,MONTHLY STATEMENTS,7/14/1997,2960
469,72,MONTHLY STATEMENTS,7/14/1997,563
483,70,MONTHLY STATEMENTS,7/15/1997,581
2678,1,MONTHLY STATEMENTS,7/15/1997,3233
2183,54,MONTHLY STATEMENTS,7/17/1997,2643
7052,55,STATEMENTS AFTER TRANSACTION,7/17/1997,8510
680,17,MONTHLY STATEMENTS,7/18/1997,816
284,54,MONTHLY STATEMENTS,7/18/1997,344
1027,68,MONTHLY STATEMENTS,7/18/1997,1233
1995,54,MONTHLY STATEMENTS,7/18/1997,2424
211,28,MONTHLY STATEMENTS,7/19/1997,254
1432,27,MONTHLY STATEMENTS,7/19/1997,1737
2369,49,MONTHLY STATEMENTS,7/19/1997,2862
3867,1,MONTHLY STATEMENTS,7/19/1997,4661
1890,1,WEEKLY STATEMENTS,7/20/1997,2293
2204,9,MONTHLY STATEMENTS,7/20/1997,2667
970,18,MONTHLY STATEMENTS,7/20/1997,1169
5290,34,MONTHLY STATEMENTS,7/21/1997,6391
2316,1,MONTHLY STATEMENTS,7/21/1997,2802
611,46,MONTHLY STATEMENTS,7/21/1997,733
1794,74,MONTHLY STATEMENTS,7/23/1997,2174
801,16,MONTHLY STATEMENTS,7/23/1997,960
3057,9,MONTHLY STATEMENTS,7/23/1997,3697
2196,11,MONTHLY STATEMENTS,7/24/1997,2658
2646,6,MONTHLY STATEMENTS,7/24/1997,3192
2722,69,MONTHLY STATEMENTS,7/24/1997,3288
2679,67,MONTHLY STATEMENTS,7/24/1997,3234
2587,1,MONTHLY STATEMENTS,7/25/1997,3123
3346,1,MONTHLY STATEMENTS,7/25/1997,4046
1454,46,MONTHLY STATEMENTS,7/25/1997,1763
2197,46,MONTHLY STATEMENTS,7/26/1997,2659
1776,36,MONTHLY STATEMENTS,7/27/1997,2153
547,24,MONTHLY STATEMENTS,7/27/1997,659
5758,44,MONTHLY STATEMENTS,7/28/1997,6967
3185,45,MONTHLY STATEMENTS,7/29/1997,3850
1950,70,MONTHLY STATEMENTS,8/1/1997,2371
811,14,WEEKLY STATEMENTS,8/1/1997,973
3381,68,MONTHLY STATEMENTS,8/2/1997,4088
1522,48,MONTHLY STATEMENTS,8/2/1997,1846
41,72,MONTHLY STATEMENTS,8/2/1997,49
4533,68,MONTHLY STATEMENTS,8/3/1997,5468
3343,1,MONTHLY STATEMENTS,8/3/1997,4042
3686,77,MONTHLY STATEMENTS,8/3/1997,4444
2927,37,MONTHLY STATEMENTS,8/4/1997,3535
4091,9,MONTHLY STATEMENTS,8/4/1997,4928
6602,74,MONTHLY STATEMENTS,8/4/1997,7970
2558,46,MONTHLY STATEMENTS,8/4/1997,3089
3208,29,MONTHLY STATEMENTS,8/4/1997,3880
1389,34,MONTHLY STATEMENTS,8/5/1997,1681
1033,32,MONTHLY STATEMENTS,8/5/1997,1240
2449,23,MONTHLY STATEMENTS,8/5/1997,2957
2000,5,MONTHLY STATEMENTS,8/6/1997,2430
3724,16,MONTHLY STATEMENTS,8/6/1997,4492
3281,1,MONTHLY STATEMENTS,8/6/1997,3972
326,61,MONTHLY STATEMENTS,8/6/1997,398
307,26,MONTHLY STATEMENTS,8/7/1997,374
1951,23,MONTHLY STATEMENTS,8/7/1997,2372
4445,47,MONTHLY STATEMENTS,8/7/1997,5362
2338,59,MONTHLY STATEMENTS,8/8/1997,2826
1319,56,STATEMENTS AFTER TRANSACTION,8/8/1997,1595
311,50,MONTHLY STATEMENTS,8/8/1997,378
3293,1,MONTHLY STATEMENTS,8/8/1997,3984
1648,40,MONTHLY STATEMENTS,8/8/1997,1998
38,19,WEEKLY STATEMENTS,8/8/1997,46
1434,70,MONTHLY STATEMENTS,8/8/1997,1741
7437,19,WEEKLY STATEMENTS,8/8/1997,9217
4784,46,MONTHLY STATEMENTS,8/8/1997,5774
2644,1,MONTHLY STATEMENTS,8/8/1997,3190
785,21,WEEKLY STATEMENTS,8/9/1997,939
2776,23,MONTHLY STATEMENTS,8/10/1997,3352
5572,15,MONTHLY STATEMENTS,8/11/1997,6729
3046,74,MONTHLY STATEMENTS,8/11/1997,3683
2138,75,MONTHLY STATEMENTS,8/11/1997,2585
1662,1,MONTHLY STATEMENTS,8/11/1997,2015
386,1,MONTHLY STATEMENTS,8/11/1997,466
591,1,MONTHLY STATEMENTS,8/12/1997,709
792,3,MONTHLY STATEMENTS,8/13/1997,949
1043,1,MONTHLY STATEMENTS,8/13/1997,1251
9433,59,MONTHLY STATEMENTS,8/14/1997,11609
509,36,MONTHLY STATEMENTS,8/14/1997,611
1747,30,MONTHLY STATEMENTS,8/14/1997,2119
2073,59,MONTHLY STATEMENTS,8/14/1997,2514
3097,66,MONTHLY STATEMENTS,8/14/1997,3746
3062,17,MONTHLY STATEMENTS,8/15/1997,3703
1355,1,MONTHLY STATEMENTS,8/16/1997,1642
1881,60,MONTHLY STATEMENTS,8/17/1997,2282
2595,1,MONTHLY STATEMENTS,8/17/1997,3131
13,76,MONTHLY STATEMENTS,8/17/1997,17
996,47,MONTHLY STATEMENTS,8/18/1997,1200
37,20,MONTHLY STATEMENTS,8/18/1997,45
2829,66,MONTHLY STATEMENTS,8/18/1997,3420
529,39,MONTHLY STATEMENTS,8/18/1997,637
1857,37,MONTHLY STATEMENTS,8/18/1997,2252
9140,32,MONTHLY STATEMENTS,8/18/1997,11252
2485,41,MONTHLY STATEMENTS,8/18/1997,3000
2607,1,MONTHLY STATEMENTS,8/19/1997,3146
653,27,MONTHLY STATEMENTS,8/19/1997,783
10799,76,MONTHLY STATEMENTS,8/19/1997,13276
1567,10,MONTHLY STATEMENTS,8/19/1997,1899
1845,47,MONTHLY STATEMENTS,8/20/1997,2237
1181,69,MONTHLY STATEMENTS,8/20/1997,1422
3070,56,MONTHLY STATEMENTS,8/21/1997,3712
645,70,MONTHLY STATEMENTS,8/21/1997,774
1795,53,MONTHLY STATEMENTS,8/21/1997,2175
2442,14,MONTHLY STATEMENTS,8/21/1997,2949
2845,62,MONTHLY STATEMENTS,8/21/1997,3439
8639,46,MONTHLY STATEMENTS,8/22/1997,10654
4003,25,MONTHLY STATEMENTS,8/22/1997,4826
3537,45,MONTHLY STATEMENTS,8/22/1997,4269
2394,62,MONTHLY STATEMENTS,8/23/1997,2890
859,13,MONTHLY STATEMENTS,8/26/1997,1035
3798,15,MONTHLY STATEMENTS,8/27/1997,4578
2317,68,MONTHLY STATEMENTS,8/28/1997,2803
3828,44,MONTHLY STATEMENTS,8/28/1997,4612
2422,27,MONTHLY STATEMENTS,8/29/1997,2926
3556,58,MONTHLY STATEMENTS,8/29/1997,4291
1154,5,WEEKLY STATEMENTS,8/29/1997,1388
3901,12,MONTHLY STATEMENTS,8/30/1997,4704
3950,48,MONTHLY STATEMENTS,9/1/1997,4765
2142,42,MONTHLY STATEMENTS,9/1/1997,2590
2492,73,MONTHLY STATEMENTS,9/1/1997,3008
45,64,MONTHLY STATEMENTS,9/2/1997,53
2172,1,MONTHLY STATEMENTS,9/2/1997,2628
909,30,MONTHLY STATEMENTS,9/2/1997,1094
10243,44,MONTHLY STATEMENTS,9/3/1997,12599
1026,20,MONTHLY STATEMENTS,9/3/1997,1231
3444,53,WEEKLY STATEMENTS,9/4/1997,4165
1764,68,MONTHLY STATEMENTS,9/4/1997,2138
4158,27,MONTHLY STATEMENTS,9/4/1997,5012
585,4,MONTHLY STATEMENTS,9/4/1997,703
5698,1,MONTHLY STATEMENTS,9/4/1997,6892
178,59,MONTHLY STATEMENTS,9/6/1997,217
2079,55,MONTHLY STATEMENTS,9/6/1997,2521
2480,35,MONTHLY STATEMENTS,9/7/1997,2995
2444,76,MONTHLY STATEMENTS,9/7/1997,2951
3516,36,WEEKLY STATEMENTS,9/7/1997,4246
1303,23,MONTHLY STATEMENTS,9/8/1997,1577
783,1,MONTHLY STATEMENTS,9/8/1997,937
1729,53,MONTHLY STATEMENTS,9/8/1997,2097
1790,70,MONTHLY STATEMENTS,9/8/1997,2170
2351,74,MONTHLY STATEMENTS,9/8/1997,2842
2997,40,MONTHLY STATEMENTS,9/9/1997,3619
10650,76,MONTHLY STATEMENTS,9/9/1997,13095
2684,7,MONTHLY STATEMENTS,9/10/1997,3239
2459,55,MONTHLY STATEMENTS,9/10/1997,2969
1240,1,MONTHLY STATEMENTS,9/11/1997,1496
1783,70,MONTHLY STATEMENTS,9/11/1997,2160
7156,71,MONTHLY STATEMENTS,9/11/1997,8636
1085,42,MONTHLY STATEMENTS,9/11/1997,1303
677,70,MONTHLY STATEMENTS,9/13/1997,813
6505,7,MONTHLY STATEMENTS,9/13/1997,7855
402,68,MONTHLY STATEMENTS,9/14/1997,486
9156,18,MONTHLY STATEMENTS,9/14/1997,11271
3987,25,MONTHLY STATEMENTS,9/14/1997,4807
3852,20,MONTHLY STATEMENTS,9/14/1997,4644
384,24,WEEKLY STATEMENTS,9/14/1997,464
1946,46,MONTHLY STATEMENTS,9/16/1997,2365
3603,3,MONTHLY STATEMENTS,9/17/1997,4346
1872,61,MONTHLY STATEMENTS,9/17/1997,2270
3671,21,MONTHLY STATEMENTS,9/17/1997,4424
735,70,MONTHLY STATEMENTS,9/17/1997,882
3274,76,MONTHLY STATEMENTS,9/17/1997,3963
5870,75,MONTHLY STATEMENTS,9/17/1997,7102
5283,15,MONTHLY STATEMENTS,9/18/1997,6383
1438,23,WEEKLY STATEMENTS,9/18/1997,1745
328,1,MONTHLY STATEMENTS,9/18/1997,400
118,68,MONTHLY STATEMENTS,9/18/1997,142
387,72,MONTHLY STATEMENTS,9/19/1997,468
3300,71,MONTHLY STATEMENTS,9/19/1997,3992
3657,62,MONTHLY STATEMENTS,9/19/1997,4408
823,71,MONTHLY STATEMENTS,9/19/1997,990
1876,1,MONTHLY STATEMENTS,9/20/1997,2277
2765,69,MONTHLY STATEMENTS,9/20/1997,3338
3463,38,MONTHLY STATEMENTS,9/21/1997,4186
3103,1,STATEMENTS AFTER TRANSACTION,9/21/1997,3753
1101,4,MONTHLY STATEMENTS,9/22/1997,1322
179,1,WEEKLY STATEMENTS,9/22/1997,218
3610,1,MONTHLY STATEMENTS,9/22/1997,4355
1814,17,MONTHLY STATEMENTS,9/23/1997,2198
1718,71,MONTHLY STATEMENTS,9/23/1997,2083
16,12,MONTHLY STATEMENTS,9/23/1997,21
4616,1,MONTHLY STATEMENTS,9/24/1997,5563
3757,64,MONTHLY STATEMENTS,9/24/1997,4533
2942,44,MONTHLY STATEMENTS,9/24/1997,3552
89,68,MONTHLY STATEMENTS,9/25/1997,106
3106,12,WEEKLY STATEMENTS,9/26/1997,3756
2312,65,MONTHLY STATEMENTS,9/26/1997,2798
177,1,MONTHLY STATEMENTS,9/26/1997,216
4128,64,MONTHLY STATEMENTS,9/26/1997,4969
2846,1,MONTHLY STATEMENTS,9/27/1997,3440
1443,54,MONTHLY STATEMENTS,9/27/1997,1751
1992,48,MONTHLY STATEMENTS,9/27/1997,2420
755,38,MONTHLY STATEMENTS,9/27/1997,905
7274,11,MONTHLY STATEMENTS,9/28/1997,8777
3383,29,MONTHLY STATEMENTS,9/28/1997,4091
2461,1,MONTHLY STATEMENTS,9/28/1997,2972
3916,8,MONTHLY STATEMENTS,9/28/1997,4722
2745,60,MONTHLY STATEMENTS,9/28/1997,3313
10152,34,MONTHLY STATEMENTS,9/28/1997,12490
2007,45,MONTHLY STATEMENTS,9/29/1997,2437
1064,70,MONTHLY STATEMENTS,9/29/1997,1277
2370,51,MONTHLY STATEMENTS,10/1/1997,2864
1379,47,MONTHLY STATEMENTS,10/1/1997,1669
1313,45,MONTHLY STATEMENTS,10/1/1997,1588
129,74,MONTHLY STATEMENTS,10/1/1997,154
6866,14,MONTHLY STATEMENTS,10/2/1997,8287
4132,36,MONTHLY STATEMENTS,10/2/1997,4976
2136,75,MONTHLY STATEMENTS,10/2/1997,2583
2036,70,MONTHLY STATEMENTS,10/3/1997,2472
3401,38,WEEKLY STATEMENTS,10/4/1997,4112
1596,70,MONTHLY STATEMENTS,10/5/1997,1934
4116,6,MONTHLY STATEMENTS,10/5/1997,4956
3342,59,MONTHLY STATEMENTS,10/6/1997,4040
2715,42,MONTHLY STATEMENTS,10/6/1997,3277
4143,55,MONTHLY STATEMENTS,10/7/1997,4992
2133,11,MONTHLY STATEMENTS,10/7/1997,2579
2069,72,MONTHLY STATEMENTS,10/8/1997,2508
205,1,MONTHLY STATEMENTS,10/8/1997,247
1150,29,MONTHLY STATEMENTS,10/8/1997,1383
1608,26,MONTHLY STATEMENTS,10/8/1997,1950
1494,1,MONTHLY STATEMENTS,10/8/1997,1811
2272,48,MONTHLY STATEMENTS,10/8/1997,2752
2634,45,MONTHLY STATEMENTS,10/8/1997,3179
745,43,MONTHLY STATEMENTS,10/9/1997,893
3813,1,MONTHLY STATEMENTS,10/9/1997,4594
1342,9,MONTHLY STATEMENTS,10/9/1997,1624
121,55,MONTHLY STATEMENTS,10/11/1997,145
1727,9,MONTHLY STATEMENTS,10/11/1997,2095
2097,46,MONTHLY STATEMENTS,10/11/1997,2540
133,64,WEEKLY STATEMENTS,10/11/1997,160
2897,51,MONTHLY STATEMENTS,10/11/1997,3501
5708,64,WEEKLY STATEMENTS,10/12/1997,6906
7049,69,MONTHLY STATEMENTS,10/12/1997,8506
1279,28,MONTHLY STATEMENTS,10/13/1997,1546
502,1,MONTHLY STATEMENTS,10/13/1997,604
1506,51,MONTHLY STATEMENTS,10/13/1997,1825
2231,2,MONTHLY STATEMENTS,10/14/1997,2703
966,15,MONTHLY STATEMENTS,10/14/1997,1164
1968,16,WEEKLY STATEMENTS,10/14/1997,2393
2879,15,MONTHLY STATEMENTS,10/14/1997,3480
3023,35,MONTHLY STATEMENTS,10/14/1997,3651
3561,33,MONTHLY STATEMENTS,10/15/1997,4298
1807,21,MONTHLY STATEMENTS,10/15/1997,2189
11327,7,MONTHLY STATEMENTS,10/15/1997,13923
2053,5,MONTHLY STATEMENTS,10/16/1997,2491
550,24,MONTHLY STATEMENTS,10/17/1997,663
3324,3,MONTHLY STATEMENTS,10/17/1997,4018
1061,44,MONTHLY STATEMENTS,10/17/1997,1274
2215,48,MONTHLY STATEMENTS,10/17/1997,2683
961,1,MONTHLY STATEMENTS,10/18/1997,1158
2579,24,MONTHLY STATEMENTS,10/18/1997,3112
3919,34,MONTHLY STATEMENTS,10/18/1997,4725
3875,44,MONTHLY STATEMENTS,10/18/1997,4672
2311,28,MONTHLY STATEMENTS,10/19/1997,2797
2556,46,MONTHLY STATEMENTS,10/19/1997,3087
1615,1,MONTHLY STATEMENTS,10/20/1997,1959
2910,68,MONTHLY STATEMENTS,10/21/1997,3517
2756,24,MONTHLY STATEMENTS,10/21/1997,3328
1572,72,MONTHLY STATEMENTS,10/21/1997,1905
3857,54,MONTHLY STATEMENTS,10/22/1997,4650
156,64,MONTHLY STATEMENTS,10/22/1997,188
3922,68,MONTHLY STATEMENTS,10/22/1997,4730
1209,23,MONTHLY STATEMENTS,10/23/1997,1460
2371,15,WEEKLY STATEMENTS,10/23/1997,2865
852,57,MONTHLY STATEMENTS,10/23/1997,1026
2152,22,MONTHLY STATEMENTS,10/23/1997,2604
398,69,MONTHLY STATEMENTS,10/24/1997,481
2174,18,MONTHLY STATEMENTS,10/24/1997,2631
3705,20,MONTHLY STATEMENTS,10/24/1997,4467
1172,6,MONTHLY STATEMENTS,10/25/1997,1412
876,4,MONTHLY STATEMENTS,10/26/1997,1055
2413,33,MONTHLY STATEMENTS,10/27/1997,2915
3963,9,MONTHLY STATEMENTS,10/27/1997,4781
643,64,MONTHLY STATEMENTS,10/28/1997,772
1340,52,MONTHLY STATEMENTS,10/28/1997,1622
2703,61,MONTHLY STATEMENTS,10/28/1997,3262
671,60,MONTHLY STATEMENTS,10/29/1997,806
782,42,MONTHLY STATEMENTS,10/30/1997,935
2784,40,MONTHLY STATEMENTS,10/30/1997,3361
1703,72,MONTHLY STATEMENTS,11/2/1997,2068
3598,76,MONTHLY STATEMENTS,11/2/1997,4341
639,1,MONTHLY STATEMENTS,11/3/1997,766
